0,2,5,img/pizza_medit01.jpg,MeatFeast,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,6.5,1
0,2,6,img/pizza_medit01.jpg,Meat Feast,'Pepperoni Ham Spicey Beef & Chicken',8.8,1
0,2,7,img/pizza_medit01.jpg,Meat Feast,'Pepperoni Ham Spicey Beef & Chicken',11.5,1
0,2,5,img/pizza_veg01.jpg,Vegetarian,'Mushrooms Red Onions Green Peppers & Sweetcorn',6,1
0,2,6,img/pizza_veg01.jpg,Vegetarian,'Mushrooms Red Onions Green Peppers & Sweetcorn',8,1
0,2,7,img/pizza_veg01.jpg,Vegetarian,'Mushrooms Red Onions Green Peppers & Sweetcorn',11,1
0,2,5,img/pizza_meat01.jpg,Pepperoni Passion,Double Pepperoni,6,1
0,2,6,img/pizza_meat01.jpg,Pepperoni Passion,Double Pepperoni,8,1
0,2,7,img/pizza_meat01.jpg,Pepperoni Passion,Double Pepperoni,11,1
0,5,10,img/bottled_drinks01.jpg,Pepsi,1.5 Litre Bottle,2,0
0,2,10,img/bottled_drinks01.jpg,Tango,1.5 Litre Bottle,2,0
0,5,10,img/bottled_drinks01.jpg,Coke,1.5 Litre Bottle,2,0
0,5,10,img/bottled_drinks01.jpg,Diet Coke,1.5 Litre Bottle,2,0
0,5,10,img/bottled_drinks01.jpg,7 Up,1.5 Litre Bottle,2,0
0,5,8,img/drinkcans01.jpg,Coke,330ml Can,0.9,0
0,5,8,img/drinkcans01.jpg,Chery Coke,330ml Can,0.9,0
0,5,8,img/dietcoke_can.jpg,Diet Coke,330ml Can,0.9,0
0,5,8,img/drinkcans01.jpg,Tango Orange,330ml Can,0.9,0
0,5,8,img/drinkcans01.jpg,Tango Cherry,330ml Can,0.9,0
0,5,8,img/7up_can.jpg,7 Up,330ml Can,0.9,0
0,5,8,img/shandy_can.jpg,Shandy,330ml Can,0.9,0
0,3,1,img/baconburger01.jpg,1/4 Pounder with Bacon,,3.5,1
0,3,1,img/cheeseburger01.jpg,1/4 Pounder with Cheese,,3.2,1
0,1,3,img/sheesh_kebab02.jpg,Special Chicken Kebab,,5.5,1
0,1,4,img/sheesh_kebab02.jpg,Special Chicken Kebab,,6.5,1
0,1,3,img/sheesh_kebab01.jpg,Special Shish Kebab,,5.5,1
0,1,4,img/sheesh_kebab01.jpg,Special Shish Kebab,,7,1
